PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
217,93837875,-0.687160313129425,-0.8736685514450073,-27.332061767578125,0.0112807825,0.002767789,0.3174572
218,93854542,-0.6863465905189514,-0.872649073600769,-27.332210540771484,0.01314977,-0.009415644,0.3190136
219,93871209,-0.6858805418014526,-0.8718942403793335,-27.33163070678711,0.017238898,-0.011839754,0.35435295
220,93887876,-0.6854808926582336,-0.8732863068580627,-27.330656051635746,0.018345188,-0.010561784,0.31924343
221,93904543,-0.6861065626144409,-0.8737988471984863,-27.32948112487793,-0.0066485605,-0.008735717,0.33227253
222,93921210,-0.6866502165794373,-0.8742268681526184,-27.327625274658203,0.0044192565,-0.0009241772,0.32672215
223,93937877,-0.6869685649871826,-0.8749160170555115,-27.326913833618164,0.006814386,-0.015980743,0.30429935
224,93954544,-0.6863662600517273,-0.8758949637413025,-27.32654571533203,0.0026379838,-0.010639817,0.32532692
225,93971211,-0.6870496273040771,-0.8760321140289307,-27.326269149780277,0.011239964,0.00052508083,0.31290722
226,93987878,-0.6871753931045532,-0.8754673600196838,-27.324838638305664,-0.001968077,-0.012143941,0.32950687
227,94004545,-0.6872212290763855,-0.8762638568878174,-27.323434829711918,0.009482062,3.085876e-05,0.34434414
228,94021212,-0.6878452301025391,-0.8771486282348633,-27.321964263916016,0.009091592,0.0009095161,0.31983948
229,94037879,-0.6876079440116882,-0.8757196068763733,-27.322694778442383,0.015652074,-0.001653465,0.3391466
230,94054546,-0.6879013776779175,-0.8746852278709412,-27.32148742675781,0.00979123,-0.0069097984,0.31670475
231,94071213,-0.6892918944358826,-0.8742297291755676,-27.31944465637207,-0.0036402752,0.005430415,0.33499527
232,94087880,-0.6899648308753967,-0.8745384216308594,-27.318998336791992,0.006735081,-0.0152754905,0.32453156
233,94104547,-0.6903833746910095,-0.8749423623085022,-27.31843376159668,-0.017703183,-0.009676351,0.32731342
234,94121214,-0.6899355053901672,-0.8751950263977051,-27.318004608154297,0.01649017,-0.0059013497,0.33656788
235,94137881,-0.6901648640632629,-0.8741446137428284,-27.316478729248047,0.011851236,-0.01457271,0.33378792
236,94154548,-0.6901958584785461,-0.8725802898406982,-27.315841674804688,-0.010769734,-0.0022136443,0.34834766
237,94171215,-0.6903572082519531,-0.8703700304031372,-27.316104888916016,0.011358069,-0.0029047953,0.3450737
238,94187882,-0.6902868747711182,-0.8705636858940125,-27.315452575683597,0.0046342965,0.0041328734,0.34244347
239,94204549,-0.6902050375938416,-0.870188295841217,-27.31547737121582,0.0028201188,0.0058962856,0.32721424
240,94221216,-0.6929470300674438,-0.8833590745925903,-27.3186149597168,-0.002947315,-0.0020335,0.3490429
241,94237883,-0.6933513283729553,-0.8841387629508972,-27.31744766235352,0.0033160243,-0.007459654,0.33720112
242,94254550,-0.6930828094482422,-0.885897159576416,-27.317890167236328,0.0011695105,-0.018759834,0.32255077
243,94271217,-0.6936912536621094,-0.8866362571716309,-27.31692314147949,-0.0026088676,-0.018878497,0.32631588
244,94287884,-0.6931169033050537,-0.8863744735717773,-27.31647491455078,0.002981495,-0.005209626,0.31442738
245,94304551,-0.6918647289276123,-0.886277437210083,-27.31716537475586,0.001442392,-0.01322237,0.34174633
246,94321218,-0.6914096474647522,-0.8860920071601868,-27.316909790039062,0.0022723794,0.00216656,0.33320904
247,94337885,-0.6926988959312439,-0.88512122631073,-27.31647491455078,-0.0051878756,0.00043524257,0.31154537
248,94354552,-0.6940654516220093,-0.886538565158844,-27.31654167175293,-0.015779532,-0.0058790543,0.32820034
249,94371219,-0.6943666934967041,-0.8861706256866455,-27.313949584960938,-0.009978442,-0.002817297,0.33693218
